Id,Start,Name,Impact,Currency
1c2f2c7e-4a69-4559-9f8b-b9a5d3b30fde,04/30/2020 09:00:00,Consumer Price Index (YoY),LOW,EUR
2887887a-5d9d-4c3f-b67c-b40de463b1ca,04/30/2020 09:00:00,Consumer Price Index (EU Norm) (MoM),LOW,EUR
e271ca44-0c28-41f9-8c47-dbab9964ecca,04/30/2020 09:00:00,Consumer Price Index (MoM),LOW,EUR
559f9c53-7792-4565-99e8-8c5ebdbac842,04/30/2020 09:00:00,Consumer Price Index (EU Norm) (YoY),LOW,EUR
45f335b9-2001-4cb1-a901-891b8bc65d36,04/30/2020 09:00:00,Consumer Price Index - Core (YoY),HIGH,EUR
87d84b9d-f5cc-45ea-b73b-14da81e5369f,04/30/2020 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
4b14b139-63ae-448c-8ba0-8f6ef935289c,04/30/2020 09:00:00,Consumer Price Index (YoY),HIGH,EUR
1d548e7b-d2eb-4813-9a51-3a65f0eb21de,04/30/2020 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
7a489092-cd12-48b5-a6b3-eb2a44952738,04/30/2020 09:00:00,Unemployment Rate,HIGH,EUR
6e7ccfdf-e795-434a-acec-aecd46256927,04/30/2020 10:00:00,Gross Domestic Product (YoY),MEDIUM,EUR
a6fce2ee-4daf-440d-aaaf-4dfd118c5dd4,04/30/2020 10:00:00,Gross Domestic Product (QoQ),MEDIUM,EUR
0e9ff65e-4e87-4651-9976-a690b8ba139f,04/30/2020 11:45:00,ECB Interest Rate Decision,HIGH,EUR
d3043642-fd21-4251-823d-e8c6152d62a7,04/30/2020 11:45:00,ECB Deposit Rate Decision,HIGH,EUR
50f78aaa-8620-47eb-92d5-81db6daf4047,04/30/2020 12:30:00,Personal Consumption Expenditures - Price Index (YoY),LOW,USD
865b2d33-cf0e-4c94-befe-b409920ddf4c,04/30/2020 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
7c5f4c06-02a5-46cd-b24e-f9f025321bf8,04/30/2020 12:30:00,Personal Income (MoM),MEDIUM,USD
971057bb-f97e-4215-b50a-ce31ee09c054,04/30/2020 12:30:00,Continuing Jobless Claims,LOW,USD
0f1f935b-dce5-4f82-b460-2416d4068bd3,04/30/2020 12:30:00,Personal Consumption Expenditures - Price Index (MoM),LOW,USD
13bde909-2a38-4a9e-beaf-05f26d249411,04/30/2020 12:30:00,Initial Jobless Claims,HIGH,USD
0864fa67-d69c-4351-8078-f7e2bad4df0a,04/30/2020 12:30:00,Employment Cost Index,LOW,USD
ce0d1862-3357-45f3-9d45-23452356b5b6,04/30/2020 12:30:00,Personal Spending,MEDIUM,USD
8104a86d-22e2-4369-8225-c37c08229a59,04/30/2020 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
6798cb8e-c170-47e4-a17f-b0517df2f7d7,04/30/2020 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
afade3ed-18ac-46ae-8ced-67e2c644417e,04/30/2020 12:30:00,ECB Monetary Policy Statement and Press Conference,HIGH,EUR
65e86a70-2af2-40d4-988d-46f585c0ac34,04/30/2020 12:30:00,Raw Material Price Index,LOW,CAD
1f0d37fb-8e20-4ad7-9a5c-b93072e7c6cb,04/30/2020 12:30:00,Industrial Product Price (MoM),LOW,CAD
742b8802-4708-484f-aa9a-ea3385b5591e,04/30/2020 12:30:00,Gross Domestic Product (MoM),MEDIUM,CAD
4c435bd7-e82d-46d3-bd72-861ddacaac9f,04/30/2020 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
220b3531-79f8-4525-b326-62121824c552,04/30/2020 14:30:00,EIA Natural Gas Storage Change,LOW,USD
2c03e1ae-a426-49df-849b-79d216388279,04/30/2020 15:30:00,4-Week Bill Auction,LOW,USD
3d9a9000-d77f-4603-b3e9-12803b989954,04/30/2020 16:00:00,Labour Day,NONE,CNY
50e664e8-fe3f-4320-a340-18b0d2d91607,04/30/2020 22:00:00,ANZ – Roy Morgan Consumer Confidence,MEDIUM,NZD
558f0fa4-d79c-4fba-9fa9-9487e3f8ce31,04/30/2020 22:00:00,"Labour Day ",NONE,EUR
fd01dc13-613c-4cf7-87e8-856e03589dca,04/30/2020 22:00:00,"Labour Day ",NONE,EUR
8edd9da4-6597-4487-a3b2-c6a926ef72c8,04/30/2020 22:00:00,Labour Day,NONE,EUR
11d63d90-c147-48ff-85a5-558b88210a7b,04/30/2020 22:00:00,Labour Day,NONE,EUR
200a3857-c936-4b9d-aa5b-0e0640f02ae5,04/30/2020 22:00:00,Labour Day,NONE,CHF
c057fa2d-bd1e-4f53-af3c-13221ec61dfc,04/30/2020 22:30:00,AiG Performance of Mfg Index,MEDIUM,AUD
d5ff4759-15b6-4bc3-a947-5ed47f2e6bdd,04/30/2020 23:00:00,Commonwealth Bank Manufacturing PMI,MEDIUM,AUD
96d0dfac-d215-438a-9cc0-1d64c62e3a9b,04/30/2020 23:30:00,Tokyo CPI ex Fresh Food (YoY),HIGH,JPY
d05a21bc-f4cb-4002-9a36-6477b40fec62,04/30/2020 23:30:00,Tokyo Consumer Price Index (YoY),MEDIUM,JPY
c76f9331-1838-44ec-923d-ac640fcb7743,04/30/2020 23:30:00,"Tokyo CPI ex Food, Energy (YoY)",MEDIUM,JPY
da257917-bf7e-4dfc-b413-15991a24e9b8,04/30/2020 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
4fb4c247-9d69-4ea7-920e-355b0ca9aaeb,04/30/2020 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
118ac1b3-33ba-4e86-bc98-9c5dfe2920a7,04/30/2020 23:50:00,Foreign Bond Investment,LOW,JPY
50be8d1d-9b05-4697-b4c9-1cf174fce1ff,05/01/2020 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
7dbe3b77-6de3-4356-8596-c4f14434003b,05/01/2020 01:00:00,HIA New Home Sales (MoM),MEDIUM,AUD
d563735d-350a-4470-b4fa-f35ad321d95d,05/01/2020 01:30:00,Producer Price Index (YoY),LOW,AUD
c27bfc62-971a-4bd3-ac6c-5ba786c11a66,05/01/2020 01:30:00,Producer Price Index (QoQ),LOW,AUD
d8eae26b-a5f4-47bd-8c4f-c0cf567c1f48,05/01/2020 06:00:00,Nationwide Housing Prices s.a (MoM),LOW,GBP
5123968c-8951-482d-a075-fff1f8d6d221,05/01/2020 06:00:00,Nationwide Housing Prices n.s.a (YoY),LOW,GBP
fab02858-7802-4676-a43a-bf6f0cbc89b4,05/01/2020 06:30:00,RBA Commodity Index SDR (YoY),LOW,AUD
60ee3b66-bb20-4522-9453-59f2ae3fa38f,05/01/2020 08:30:00,Markit Manufacturing PMI,MEDIUM,GBP
a32bb8fe-cac7-4d58-a095-8ff606d18fb5,05/01/2020 08:30:00,Net Lending to Individuals (MoM),LOW,GBP
185dea5a-755b-4ec2-bbb1-438e9a07db9d,05/01/2020 08:30:00,Consumer Credit,LOW,GBP
1cc73039-06e6-4a69-9478-3099f0966a1b,05/01/2020 08:30:00,M4 Money Supply (MoM),LOW,GBP
3abe8231-6cec-4555-8ca5-55c6e133e89b,05/01/2020 08:30:00,M4 Money Supply (YoY),LOW,GBP
7d2e40ff-73cd-4f8b-93ce-33b5f41e0788,05/01/2020 08:30:00,Mortgage Approvals,LOW,GBP
59117832-91b1-46b6-b4ce-e9d25e06f79e,05/01/2020 13:30:00,Markit Manufacturing PMI,MEDIUM,CAD
b82c3f1c-0968-4c34-b63a-664b42878cd0,05/01/2020 13:45:00,Markit Manufacturing PMI,MEDIUM,USD
3e30da34-432c-4faa-9ab2-ca52ae7cc439,05/01/2020 14:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
97a0222f-5312-4ca3-b196-b424afe8f6de,05/01/2020 14:00:00,ISM Manufacturing PMI,HIGH,USD
920d5c0f-df10-4e73-9434-3a0b684bac32,05/01/2020 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
42d67b55-3ce8-409e-ad9a-b216b91f5fd7,05/01/2020 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
3854a90c-97c7-485b-b888-6ab9a3058b2c,05/01/2020 14:00:00,Construction Spending (MoM),LOW,USD
7bc06a8a-b052-48d8-9fc1-dcc148fa0b98,05/01/2020 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
4a202af7-3d13-4b4a-a018-866739c03d0b,05/01/2020 19:30:00,CFTC Gold NC Net Positions,LOW,USD
f32b06d7-2021-4e6b-9daf-c73e8417c7c7,05/01/2020 19:30:00,CFTC Oil NC Net Positions,LOW,USD
fb98d90d-e66b-4aea-8ea7-598fbc419a68,05/01/2020 19:30:00,Total Vehicle Sales,LOW,USD
9afc6480-8a87-47b4-a1b5-3dbb3aaf99c4,05/01/2020 19:30:00,CFTC GBP NC Net Positions,LOW,GBP
c8514073-bea4-43b3-8a02-034de154fb9a,05/01/2020 19:30:00,CFTC JPY NC Net Positions,LOW,JPY
e4b0fba2-15e2-4621-8058-a100e9b316f5,05/01/2020 19:30:00,CFTC EUR NC Net Positions,LOW,EUR
45956c4e-d8f4-4c99-af47-b599d4d1b5a0,05/01/2020 19:30:00,CFTC AUD NC Net Positions,LOW,AUD
3c4b2c16-5dd6-4e2a-97c3-3783d7c14f6e,05/02/2020 15:00:00,Constitution Day,NONE,JPY
a90d019e-a9da-4864-80a4-bd216750f1ab,05/03/2020 15:00:00,Greenery Day,NONE,JPY
46e7e43c-fecc-45b2-9be8-181d6b5c5a78,05/04/2020 01:00:00,TD Securities Inflation (YoY),MEDIUM,AUD
ceb1e70c-4eb6-4c51-91ee-a1026a8ce9cc,05/04/2020 01:00:00,TD Securities Inflation (MoM),MEDIUM,AUD
1e41e1b0-b82d-444f-a803-522560b25c71,05/04/2020 01:30:00,Building Permits (YoY),LOW,AUD
b585dc2b-5eb4-4a05-b4a0-f136a9286173,05/04/2020 01:30:00,Building Permits (MoM),MEDIUM,AUD
3506c23e-c448-478d-ba06-d40ef08b2094,05/04/2020 01:30:00,ANZ Job Advertisements,LOW,AUD
6eee67d4-976e-4ba7-a82d-1ee5b2b7eb6d,05/04/2020 07:15:00,Markit Manufacturing PMI,LOW,EUR
58d65c91-8f86-4e9e-8780-d74e255c1b42,05/04/2020 07:30:00,SVME - Purchasing Managers' Index,LOW,CHF
f68e2456-0ffd-4387-8db1-5c14cfd1b2d2,05/04/2020 07:45:00,Markit Manufacturing PMI,LOW,EUR
2660bd14-fdd5-4ce1-abbd-0e4b4c776e58,05/04/2020 07:50:00,Markit Manufacturing PMI,LOW,EUR
13958d4f-7cb2-434e-9125-d760c0ebedc7,05/04/2020 07:55:00,Markit Manufacturing PMI,MEDIUM,EUR
925546c4-df12-4609-9361-5ece9ee188d5,05/04/2020 08:00:00,Markit Manufacturing PMI,LOW,EUR
73227ab0-b45d-42c9-89d4-37600efc0b9a,05/04/2020 08:30:00,Sentix Investor Confidence,LOW,EUR
11d9438b-9686-4990-8bc8-5ff388666251,05/04/2020 13:45:00,ISM-NY Business Conditions Index,LOW,USD
7731b27f-c558-488d-98b9-a71c9f08bb30,05/04/2020 14:00:00,Factory Orders (MoM),MEDIUM,USD
a2521919-77c9-4550-8232-c7e0b2db510c,05/04/2020 15:00:00,Children's Day,NONE,JPY
ff6d3154-de3f-4bad-958a-b783a21fead5,05/04/2020 18:00:00,Loan Officer Survey,LOW,USD
47853ca7-41d5-4f41-91fb-0a9aaa0dc63b,05/04/2020 22:30:00,AiG Performance of Construction Index,MEDIUM,AUD
63ca79dc-fc73-46db-928c-5b1aed23cfd2,05/04/2020 22:45:00,Building Permits s.a. (MoM),MEDIUM,NZD
18ccfa72-b807-48b1-8d8b-4b2872d84462,05/04/2020 23:00:00,Commonwealth Bank Services PMI,LOW,AUD
511a9677-bfaa-4dea-93c7-bfa09bdf2827,05/04/2020 23:00:00,Commonwealth Bank Composite PMI,LOW,AUD
7ba99703-1ce0-4d8e-adcc-d9025b7e42f1,05/05/2020 00:45:00,Total Filled Jobs,MEDIUM,NZD
76357adc-db95-4f05-bccd-2dfb33cb099c,05/05/2020 01:00:00,ANZ Commodity Price,LOW,NZD
deb41af2-9855-47b7-8581-295210d859cb,05/05/2020 04:30:00,RBA Interest Rate Decision,HIGH,AUD
80d8f8ba-725d-4d1e-8883-cd1f28ddcaac,05/05/2020 04:30:00,RBA Rate Statement,HIGH,AUD
10388a75-afe8-4161-9968-190de7f08246,05/05/2020 05:45:00,SECO Consumer Climate (3m),MEDIUM,CHF
db5924c7-3be0-470b-9618-70c462360781,05/05/2020 06:00:00,BoE MPC Vote Unchanged,HIGH,GBP
e93691f1-e183-4fc2-91d7-040c55e19a49,05/05/2020 06:00:00,BoE MPC Vote Cut,HIGH,GBP
88bb54ed-5e47-4cac-accb-70dedf7bb062,05/05/2020 06:30:00,Consumer Price Index (YoY),MEDIUM,CHF
f0e7fdb0-0dba-432c-836a-9e1f447a3776,05/05/2020 06:30:00,Consumer Price Index (MoM),LOW,CHF
8e486795-1d5b-4b5c-8607-8f8d9b6f54ed,05/05/2020 06:45:00,Budget,LOW,EUR
21187037-1132-4df2-8fe7-4b5168e37983,05/05/2020 07:00:00,Unemployment Change,MEDIUM,EUR
0b7dd9c4-3592-4ca2-9f23-939471f52282,05/05/2020 08:00:00,German Buba President Weidmann speech,MEDIUM,EUR
2d92d359-daa5-40ad-b791-1a35668584d2,05/05/2020 08:30:00,Markit Services PMI,MEDIUM,GBP
6d681458-f0e2-405c-a25c-6e28537bf660,05/05/2020 08:40:00,12-Month Letras Auction,LOW,EUR
93b1f571-a5ac-4a06-91e8-005909922e46,05/05/2020 08:40:00,6-Month Letras Auction,LOW,EUR
29ddea33-e0be-4608-9006-711e2e43e356,05/05/2020 08:40:00,ECB's Mersch speech,MEDIUM,EUR
ff343fce-60ad-4344-b472-ad5288a9d7ce,05/05/2020 09:00:00,Producer Price Index (YoY),LOW,EUR
ee3b5913-cc57-4ce1-b7e6-53245be6f3cf,05/05/2020 09:00:00,Producer Price Index (MoM),LOW,EUR
37a26520-3f1c-4a00-8612-d23b8cf32f5e,05/05/2020 09:30:00,10-y Bond Auction,LOW,GBP
82ad1e83-066f-49c0-b834-c0f8992f84d0,05/05/2020 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
1ce71280-380a-4703-be06-8ac7bf0c367d,05/05/2020 12:30:00,Imports,LOW,CAD
0af2a996-3ca0-4b88-8c0d-6fa853943717,05/05/2020 12:30:00,International Merchandise Trade,MEDIUM,CAD
4971c251-8c0d-4b27-88ee-3b8162db16db,05/05/2020 12:30:00,Exports,LOW,CAD
dcd7c06b-8b14-4d16-9d97-54b8ed5d7e2e,05/05/2020 12:55:00,Redbook Index (YoY),LOW,USD
14131973-0064-4cfd-a45d-609e628a19c1,05/05/2020 12:55:00,Redbook Index (MoM),LOW,USD
8ec817b8-eba6-41fb-a96a-748afb5ba9ba,05/05/2020 13:45:00,Markit Services PMI,MEDIUM,USD
fe91b7ac-018c-4f83-aa7e-49114b55ba83,05/05/2020 13:45:00,Markit PMI Composite,MEDIUM,USD
e63f96e2-0acf-477b-9713-a5ee14f42464,05/05/2020 14:00:00,IBD/TIPP Economic Optimism (MoM),LOW,USD
e394080d-e172-43e4-a20b-18480fd6929e,05/05/2020 14:00:00,ISM Services New Orders Index,MEDIUM,USD
8dca8d61-33d4-4b6a-9a0f-776e0df6d926,05/05/2020 14:00:00,ISM Services PMI,HIGH,USD
52333eca-9753-4c35-8add-55388065542c,05/05/2020 14:00:00,ISM Services Employment Index,HIGH,USD
8d7839d3-4d50-4e21-a878-d595962ee43c,05/05/2020 14:00:00,ISM Services Prices Paid,MEDIUM,USD
47ecc7a9-743a-41a6-a331-bc193e990a97,05/05/2020 14:30:00,GDT Price Index,MEDIUM,NZD
e39d9fc5-a945-42cb-bfda-ebdc3a35dc10,05/05/2020 15:00:00,Constitution Day,NONE,JPY
4e68a41e-dd49-4297-bced-45e546264218,05/05/2020 18:00:00,Fed's Bostic speech,MEDIUM,USD
83559a21-3808-489c-8791-ad12c051f0f3,05/05/2020 18:00:00,Fed's Bullard speech,MEDIUM,USD
370303ad-d71f-4934-aa50-c1977f456849,05/05/2020 20:30:00,API Weekly Crude Oil Stock,LOW,USD
d8d77434-418d-46c8-b1fb-0fb8fb6064b6,05/05/2020 22:45:00,Participation Rate,MEDIUM,NZD
1ba0bd6e-56aa-40e9-81e6-bf0bce308d32,05/05/2020 22:45:00,Labour Cost Index (QoQ),MEDIUM,NZD
07b9f8ea-0e51-42af-a094-4687b1af6652,05/05/2020 22:45:00,Labour Cost Index (YoY),LOW,NZD
9f5cf951-63a2-4ae4-855a-2a54690e2ea1,05/05/2020 22:45:00,Employment Change,HIGH,NZD
23326085-8c9b-43d9-af90-236fa8fa00de,05/05/2020 22:45:00,Unemployment Rate,HIGH,NZD
41004a01-a54e-4369-8732-807249759247,05/06/2020 01:30:00,Home Loans,MEDIUM,AUD
579f5d39-960b-430b-b71d-8234eebbb77c,05/06/2020 01:30:00,Investment Lending for Homes,MEDIUM,AUD
7971613e-c034-4b9b-a6c1-fcccdcee62b5,05/06/2020 01:30:00,Retail Sales s.a. (MoM),MEDIUM,AUD
e576b8fb-d7e1-4b5c-92fe-0dd9df23c471,05/06/2020 06:00:00,Factory Orders n.s.a. (YoY),LOW,EUR
c0aab0d2-c35d-445d-8182-036544f23680,05/06/2020 06:00:00,Factory Orders s.a. (MoM),MEDIUM,EUR
68b609a4-0940-4400-bddf-cb04a8812818,05/06/2020 07:15:00,Markit Services PMI,LOW,EUR
1477108e-e02d-4ab6-b63a-ebd0f7822890,05/06/2020 07:45:00,Markit Services PMI,LOW,EUR
b6004883-3fe1-4c02-ae7a-7ad0ad3d61d0,05/06/2020 07:50:00,Markit Services PMI,LOW,EUR
36c1e76c-4cfa-4da9-a982-4d887c238ebe,05/06/2020 07:50:00,Markit PMI Composite,LOW,EUR
40f02bac-c76a-4db0-8a80-041e6c28b2cd,05/06/2020 07:55:00,Markit Services PMI,LOW,EUR
292c2e18-baf2-418e-84b3-a658e0db93a7,05/06/2020 07:55:00,Markit PMI Composite,MEDIUM,EUR
33c73f95-5203-4528-93c0-c797dc16b6ca,05/06/2020 08:00:00,Markit Services PMI,LOW,EUR
e1f620c5-1de3-4339-b942-8750cd215d25,05/06/2020 08:00:00,Markit PMI Composite,MEDIUM,EUR
d01e6e70-c2cf-4a24-8e97-7b9e19078e5f,05/06/2020 08:30:00,Markit Construction PMI,LOW,GBP
81635c08-6a3a-4f24-bb4c-22457c30507e,05/06/2020 09:00:00,Retail Sales (YoY),MEDIUM,EUR
d205b4ae-922f-4b1d-8282-f7014bc971c1,05/06/2020 09:00:00,European Commission releases Economic Growth Forecasts,MEDIUM,EUR
930ce2ff-4036-4663-acb7-da698bedfabc,05/06/2020 09:00:00,Retail Sales (MoM),LOW,EUR
56804b06-531f-40a4-866c-f6dc56b16faf,05/06/2020 11:00:00,MBA Mortgage Applications,LOW,USD
6ac0681c-4732-4ab8-b4cc-c6920891e0bf,05/06/2020 12:15:00,ADP Employment Change,HIGH,USD
38a4414e-4422-430b-bc6b-3d3b19adf71e,05/06/2020 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
7f8c6207-44bf-4131-b628-83a5d1e4d498,05/06/2020 22:30:00,AiG Performance of Services Index,LOW,AUD
ac63272a-4e15-47ff-98bb-8ecd96c72215,05/06/2020 23:50:00,Monetary Base (YoY),LOW,JPY
ef5abf7f-710c-43c5-b9c7-1ecf850f06a9,05/07/2020 01:30:00,Imports (MoM),MEDIUM,AUD
fa3682b9-119d-4345-a3e8-2c5b50dddcb5,05/07/2020 01:30:00,Exports (MoM),MEDIUM,AUD
3fee4668-611e-4378-908a-520bd6a41aa4,05/07/2020 01:30:00,Trade Balance (MoM),MEDIUM,AUD
7507ffa5-1960-41a6-a416-b7cfd59d0a33,05/07/2020 01:45:00,Caixin Services PMI,MEDIUM,CNY
56b64d87-01a5-4541-bc35-19eb3488d96d,05/07/2020 02:00:00,Exports (YoY) CNY,MEDIUM,CNY
7fd5d4c9-4c70-4c43-a46e-82fa8f92e109,05/07/2020 02:00:00,Imports (YoY) CNY,MEDIUM,CNY
07eff6bd-3b61-4e3b-95ae-7f95a37ae74e,05/07/2020 02:00:00,Trade Balance USD,MEDIUM,CNY
506b0eca-8244-43a8-bcf4-f815846d1807,05/07/2020 02:00:00,Exports (YoY),MEDIUM,CNY
be6fa712-3412-4584-bf03-c00fd1f92a53,05/07/2020 02:00:00,Imports (YoY),MEDIUM,CNY
681db2f1-4c2a-463f-8271-dd6965d1a561,05/07/2020 02:00:00,Trade Balance CNY,LOW,CNY
2c48a63d-60d6-46b0-a8ee-a14749f3efa5,05/07/2020 03:00:00,RBNZ Inflation Expectations (QoQ),MEDIUM,NZD
0761ce1c-6dc6-4313-a59d-dfe80f7dfab2,05/07/2020 05:45:00,Unemployment Rate s.a (MoM),MEDIUM,CHF
2f444d5e-add5-4145-a1f7-0ca0547560e0,05/07/2020 06:00:00,Bank of England Monetary Policy Report,HIGH,GBP
3322baec-b4d6-47ff-aabd-f41d371831ad,05/07/2020 06:00:00,BoE Asset Purchase Facility,HIGH,GBP
6b4c14e1-7064-4f32-952a-62a55e2084db,05/07/2020 06:00:00,Monetary Policy Summary,HIGH,GBP
4159ce15-d57d-447f-83a6-268ee1f74de3,05/07/2020 06:00:00,Financial Stability Report,MEDIUM,GBP
418a4031-c6d5-4489-bc66-891c54e798df,05/07/2020 06:00:00,Bank of England Minutes,HIGH,GBP
7f4498a7-567e-418a-9ab0-c2837d46b768,05/07/2020 06:00:00,BoE MPC Vote Hike,HIGH,GBP
714dd90d-20e2-4e23-af85-335e6f877dc3,05/07/2020 06:00:00,BoE Interest Rate Decision,HIGH,GBP
9505b9bd-a913-4b85-bd87-c1b88982987e,05/07/2020 06:00:00,Industrial Production s.a. (MoM),MEDIUM,EUR
e76fc32d-57ac-4d28-ac96-acea5e300aed,05/07/2020 06:00:00,Industrial Production n.s.a. w.d.a. (YoY),MEDIUM,EUR
8c7038d0-e2b6-4977-88e6-9f4bc4c24a2f,05/07/2020 06:45:00,"Exports, EUR",LOW,EUR
bb86a1a1-d092-42eb-a0a1-8a1f98b560c2,05/07/2020 06:45:00,Current Account,LOW,EUR
5bed6031-c965-472d-abb6-b7788802bd49,05/07/2020 06:45:00,Individual Investment (Current Year),LOW,EUR
7bc21b77-7ff0-4913-b3bb-6ea74ea4c7c8,05/07/2020 06:45:00,Industrial Output (MoM),LOW,EUR
4faae855-367d-41e2-a3de-69b47fbec80e,05/07/2020 06:45:00,Nonfarm Payrolls (QoQ),LOW,EUR
10181d62-d0da-47a4-909d-2b7862ec0e93,05/07/2020 06:45:00,Trade Balance EUR,LOW,EUR
71081f68-d439-4765-9170-4d16145c0b0f,05/07/2020 06:45:00,"Imports, EUR",LOW,EUR
53b8315b-70c6-4ee6-9702-80664b75fc7b,05/07/2020 07:00:00,ECB's De Guindos speech,MEDIUM,EUR
d71939b3-9962-400b-b859-f2c20d0b310e,05/07/2020 07:00:00,Foreign Currency Reserves,LOW,CHF
83bcf4f7-335a-4ce9-b511-9e24b6face5e,05/07/2020 07:30:00,Halifax House Prices (YoY/3m),LOW,GBP
3af16ef6-74b4-4c92-8900-04bd93c8e762,05/07/2020 07:30:00,Halifax House Prices (MoM),LOW,GBP
695cccfe-d1dd-42bc-ad07-e198a277f8e3,05/07/2020 08:00:00,Retail Sales s.a. (MoM),LOW,EUR
47dd8019-ccec-40e0-89ef-d4e247c5b299,05/07/2020 08:00:00,Retail Sales n.s.a (YoY),LOW,EUR
79fb977d-3b8e-43b2-96a1-6aa4bb0f0843,05/07/2020 08:00:00,Foreign Exchange Reserves (MoM),LOW,CNY
1360501e-f3ae-4c1b-bab7-75e91ff07f71,05/07/2020 08:40:00,3-y Bond Auction,LOW,EUR
6fe30d31-998e-4668-9f58-a16386b77d5b,05/07/2020 08:40:00,30-y Bond Auction,MEDIUM,EUR
85a3e4de-e30e-46a0-9cf4-0ced0a1f6b5e,05/07/2020 08:40:00,5-y Bond Auction,LOW,EUR
7432545e-3b1b-4b9e-b90f-a36b97e36388,05/07/2020 08:50:00,10-y Bond Auction,LOW,EUR
84b2db48-fd88-449f-8276-65e6b4100e45,05/07/2020 09:00:00,BoE's Governor Bailey speech,HIGH,GBP
2948da47-2bfb-476f-b8c8-f8ae9eac5eb0,05/07/2020 11:30:00,Challenger Job Cuts,LOW,USD
dbfe98c5-d599-40d6-a1fc-6343f22a787b,05/07/2020 12:30:00,Continuing Jobless Claims,LOW,USD
1ee636bc-9ec0-436c-9f86-24606803c875,05/07/2020 12:30:00,Nonfarm Productivity,MEDIUM,USD
0d33686b-59cc-4eaa-9b37-43668c1a81b9,05/07/2020 12:30:00,Initial Jobless Claims,HIGH,USD
2c7db301-6498-44ad-bc0a-b5284088d49f,05/07/2020 12:30:00,Unit Labor Costs,MEDIUM,USD
d2b50c89-518b-40c7-bda2-5013f48080f3,05/07/2020 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
2e22ae2d-8abc-4661-8762-4f5169afc119,05/07/2020 14:00:00,Ivey Purchasing Managers Index s.a,MEDIUM,CAD
d12d585b-b8a9-4571-bea4-42992308a616,05/07/2020 14:00:00,Ivey Purchasing Managers Index,MEDIUM,CAD
aae6a518-d4d2-461f-a66c-ecc214b651f7,05/07/2020 14:30:00,EIA Natural Gas Storage Change,LOW,USD
f5ef7161-c1e3-49bb-92b1-fab1eb4a4b8f,05/07/2020 15:30:00,4-Week Bill Auction,LOW,USD
3a1e00b8-9b53-4efd-b2ac-db3801a70ee5,05/07/2020 19:00:00,Consumer Credit Change,LOW,USD
90cb1030-45b6-43bd-a932-fe94dd1cc824,05/07/2020 22:00:00,Victory in Europe Day,NONE,EUR
e370b4c6-776a-4cd8-ad42-7f5662840e1e,05/07/2020 23:00:00,Early May,NONE,GBP
3f529c6b-10d8-4412-8494-f182145a68ff,05/07/2020 23:01:00,GfK Consumer Confidence,MEDIUM,GBP
0ecfd633-b2d3-4986-9539-eb888b8e34a3,05/07/2020 23:30:00,Labor Cash Earnings (YoY),LOW,JPY
903b7877-75dc-4f4e-a814-c59dbd17a559,05/07/2020 23:30:00,Overall Household Spending (YoY),MEDIUM,JPY
9a7f1a2d-9570-4af7-912b-f5319f9f62b3,05/08/2020 00:00:00,Eurogroup Meeting,MEDIUM,EUR
3c221ed3-c5f2-4b09-aac0-cc38c24d7f12,05/08/2020 00:30:00,Jibun Bank Services PMI,LOW,JPY
2d4a31d4-843d-43b6-b875-fe32834a6e80,05/08/2020 01:30:00,RBA Monetary Policy Statement,HIGH,AUD
5bc39177-36cb-465c-8be6-08ae3e4ba9d7,05/08/2020 06:00:00,Exports (MoM),LOW,EUR
8c915520-4e85-4dd4-80a1-1574158f3266,05/08/2020 06:00:00,Trade Balance s.a.,MEDIUM,EUR
0a2cfb05-20b1-471f-aeb2-672a2f2a1b38,05/08/2020 06:00:00,Current Account n.s.a.,LOW,EUR
d53a8b03-2f95-416d-a558-f54e0806532a,05/08/2020 06:00:00,Imports (MoM),LOW,EUR
2d93d782-e118-4bc9-ab22-abddd3df9a2e,05/08/2020 07:00:00,Industrial Output Cal Adjusted (YoY),LOW,EUR
9b9d1d64-2def-48e8-9c9d-04b1746e636e,05/08/2020 11:00:00,ECB's President Lagarde speech,HIGH,EUR
a789e854-01a8-46a6-b165-1e21aa5e40a8,05/08/2020 12:15:00,Housing Starts s.a (YoY),LOW,CAD
37098859-b307-4ff2-9315-08d499b52215,05/08/2020 12:30:00,Nonfarm Payrolls,HIGH,USD
cb097a3e-6e4a-4bc0-9404-e672eb037b2b,05/08/2020 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
